urn:cts:greekLit:tlg0012.tlg001.msA:1.1	<l xmlns="http://www.tei-c.org/ns/1.0" n="1"> Μῆνιν ἄειδε θεὰ <persName n="urn:cite2:hmt:pers.r1:pers1"> Πηληϊάδεω Ἀχιλῆος</persName></l>
urn:cts:greekLit:tlg0012.tlg001.msA:1.2	<l xmlns="http://www.tei-c.org/ns/1.0" n="2"> οὐλομένην· ἡ μυρί' <rs n="urn:cite2:hmt:place.r1:place96" type="ethnic"> Ἀχαιοῖς</rs> ἄλγε' ἔθηκεν· </l>
urn:cts:greekLit:tlg0012.tlg001.msA:1.3	<l xmlns="http://www.tei-c.org/ns/1.0" n="3"> πολλὰς δ' ἰφθίμους ψυχὰς <placeName n="urn:cite2:hmt:place.r1:place67"> Ἄϊδι</placeName> προΐαψεν </l>
urn:cts:greekLit:tlg0012.tlg001.msA:1.4	<l xmlns="http://www.tei-c.org/ns/1.0" n="4"> ἡρώων· αὐτοὺς δὲ ἑλώρια τεῦχε κύνεσσιν </l>
urn:cts:greekLit:tlg0012.tlg001.msA:1.5	<l xmlns="http://www.tei-c.org/ns/1.0" n="5"> οἰωνοῖσί τε πᾶσι· <persName n="urn:cite2:hmt:pers.r1:pers8"> Διὸς</persName> δ' ἐτελείετο βουλή· </l>
urn:cts:greekLit:tlg0012.tlg001.msA:1.6	<l xmlns="http://www.tei-c.org/ns/1.0" n="6"> ἐξ οὗ δὴ τὰ πρῶτα διαστήτην ἐρίσαντε </l>
urn:cts:greekLit:tlg0012.tlg001.msA:1.7	<l xmlns="http://www.tei-c.org/ns/1.0" n="7"> <persName n="urn:cite2:hmt:pers.r1:pers22"> Ἀτρείδης</persName> τε ἄναξ ἀνδρῶν καὶ δῖος <persName n="urn:cite2:hmt:pers.r1:pers1"> Ἀχιλλεύς</persName> · </l>
urn:cts:greekLit:tlg0012.tlg001.msA:1.8	<l xmlns="http://www.tei-c.org/ns/1.0" n="8"> τίς τάρ σφωε θεῶν ἔριδι ξυνἕηκε μάχεσθαι· </l>
urn:cts:greekLit:tlg0012.tlg001.msA:1.9	<l xmlns="http://www.tei-c.org/ns/1.0" n="9"> <persName n="urn:cite2:hmt:pers.r1:pers35"> Λητοῦς</persName> καὶ <persName n="urn:cite2:hmt:pers.r1:pers8"> Διὸς</persName> υἱός· ὁ γὰρ βασιλῆϊ χολωθεὶς </l>
urn:cts:greekLit:tlg0012.tlg001.msA:1.10	<l xmlns="http://www.tei-c.org/ns/1.0" n="10"> νοῦσον ἀνὰ στρατὸν ὦρσε κακήν· ὀλέκοντο δὲ λαοὶ. </l>
urn:cts:greekLit:tlg0012.tlg001.msA:1.11	<l xmlns="http://www.tei-c.org/ns/1.0" n="11"> οὕνεκα τὸν <persName n="urn:cite2:hmt:pers.r1:pers44"> Χρύσην</persName> ἠτίμασεν ἀρητῆρα </l>
urn:cts:greekLit:tlg0012.tlg001.msA:1.12	<l xmlns="http://www.tei-c.org/ns/1.0" n="12"> <persName n="urn:cite2:hmt:pers.r1:pers22"> Ἀτρείδης</persName> · ὃ γὰρ ἦλθε θοὰς ἐπὶ νῆας <rs n="urn:cite2:hmt:place.r1:place96" type="ethnic"> Ἀχαιῶν</rs> · </l>
urn:cts:greekLit:tlg0012.tlg001.msA:1.13	<l xmlns="http://www.tei-c.org/ns/1.0" n="13"> λυσόμενός τε θύγατρα· φέρον τ' ἀπερείσι' ἄποινα· </l>
urn:cts:greekLit:tlg0012.tlg001.msA:1.14	<l xmlns="http://www.tei-c.org/ns/1.0" n="14"> στέμματ' ἔχων ἐν χερσὶν ἑκηβόλου <persName n="urn:cite2:hmt:pers.r1:pers40"> Ἀπόλλωνος</persName></l>
urn:cts:greekLit:tlg0012.tlg001.msA:1.15	<l xmlns="http://www.tei-c.org/ns/1.0" n="15"> χρῡσέῳ ἀνὰ σκήπτρῳ· καὶ λίσσετο πάντας <rs n="urn:cite2:hmt:place.r1:place96" type="ethnic"> Ἀχαιούς</rs> · </l>
urn:cts:greekLit:tlg0012.tlg001.msA:1.16	<l xmlns="http://www.tei-c.org/ns/1.0" n="16"> <persName n="urn:cite2:hmt:pers.r1:pers119"> <persName n="urn:cite2:hmt:pers.r1:pers22"> Ἀτρείδα</persName></persName> δὲ μάλιστα δύω κοσμήτορε λαῶν· </l>
urn:cts:greekLit:tlg0012.tlg001.msA:1.17	<l xmlns="http://www.tei-c.org/ns/1.0" n="17"> <persName n="urn:cite2:hmt:pers.r1:pers119"> <persName n="urn:cite2:hmt:pers.r1:pers22"> Ἀτρεῖδαί</persName></persName> τε καὶ ἄλλοι ἐϋκνήμιδες Ἀχαιοί· </l>
urn:cts:greekLit:tlg0012.tlg001.msA:1.18	<l xmlns="http://www.tei-c.org/ns/1.0" n="18"> ὑμῖν μὲν θεοὶ δοῖεν <placeName n="urn:cite2:hmt:place.r1:place45"> Ὀλύμπια</placeName> δώματ' ἔχοντες </l>
